driverID,carPlateNumber,unix_Time,AverageSpeed,OverspeedIncident
xiezhi1000006,华A6CU11,1484106870,75.0,0
xiezhi1000006,华A6CU11,1484107526,141.0,1
xiezhi1000006,华A6CU11,1484107545,120.0,0
xiezhi1000006,华A6CU11,1484107870,94.0,0
xiezhi1000006,华A6CU11,1484111420,116.0,0
xiezhi1000006,华A6CU11,1483470670,78.0,0
xiezhi1000006,华A6CU11,1483478302,8.0,0
xiezhi1000006,华A6CU11,1483508340,105.0,0
xiezhi1000006,华A6CU11,1484076920,114.0,0
xiezhi1000006,华A6CU11,1484084214,2.0,0
xiezhi1000006,华A6CU11,1484095720,84.0,0
xiezhi1000006,华A6CU11,1484101890,79.0,0
xiezhi1000006,华A6CU11,1484115540,72.0,0
xiezhi1000006,华A6CU11,1483475160,102.0,0
xiezhi1000006,华A6CU11,1483477460,128.0,0
xiezhi1000006,华A6CU11,1483497520,61.0,0
xiezhi1000006,华A6CU11,1484068811,124.0,1
xiezhi1000006,华A6CU11,1484073690,101.0,0
xiezhi1000006,华A6CU11,1484078110,74.0,0
xiezhi1000006,华A6CU11,1484083700,108.0,0
xiezhi1000006,华A6CU11,1484098270,91.0,0
xiezhi1000006,华A6CU11,1484109325,136.0,1
xiezhi1000006,华A6CU11,1484113370,113.0,0
xiezhi1000006,华A6CU11,1483471390,78.0,0
xiezhi1000006,华A6CU11,1483476390,70.0,0
xiezhi1000006,华A6CU11,1483506850,108.0,0
xiezhi1000006,华A6CU11,1483509110,83.0,0
xiezhi1000006,华A6CU11,1484067566,120.0,0
xiezhi1000006,华A6CU11,1484069330,94.0,0
xiezhi1000006,华A6CU11,1484093887,79.0,0
xiezhi1000006,华A6CU11,1484098080,91.0,0
xiezhi1000006,华A6CU11,1484104870,60.0,0
xiezhi1000006,华A6CU11,1484107474,143.0,1
xiezhi1000006,华A6CU11,1483465220,113.0,0
xiezhi1000006,华A6CU11,1483475490,80.0,0
xiezhi1000006,华A6CU11,1483478040,65.0,0
xiezhi1000006,华A6CU11,1483493150,97.0,0
xiezhi1000006,华A6CU11,1483495607,120.0,0
xiezhi1000006,华A6CU11,1484064582,79.0,0
xiezhi1000006,华A6CU11,1484072684,139.0,1
xiezhi1000006,华A6CU11,1484076660,111.0,0
xiezhi1000006,华A6CU11,1484079510,109.0,0
xiezhi1000006,华A6CU11,1484087140,125.0,1
xiezhi1000006,华A6CU11,1484088924,143.0,1
xiezhi1000006,华A6CU11,1484092750,147.0,0
xiezhi1000006,华A6CU11,1484100620,85.0,0
xiezhi1000006,华A6CU11,1484106290,102.0,0
xiezhi1000006,华A6CU11,1484113458,11.0,0
xiezhi1000006,华A6CU11,1484114050,99.0,0
xiezhi1000006,华A6CU11,1483465550,85.0,0
xiezhi1000006,华A6CU11,1483482678,120.0,0
xiezhi1000006,华A6CU11,1483486580,100.0,0
xiezhi1000006,华A6CU11,1483491800,61.0,0
xiezhi1000006,华A6CU11,1484078276,120.0,0
xiezhi1000006,华A6CU11,1484084785,123.0,1
xiezhi1000006,华A6CU11,1484086540,138.0,0
xiezhi1000006,华A6CU11,1484094720,102.0,0
xiezhi1000006,华A6CU11,1484102720,117.0,0
xiezhi1000006,华A6CU11,1483473570,91.0,0
xiezhi1000006,华A6CU11,1483475220,70.0,0
xiezhi1000006,华A6CU11,1483480610,82.0,0
xiezhi1000006,华A6CU11,1483480720,148.0,0
xiezhi1000006,华A6CU11,1483484430,86.0,0
xiezhi1000006,华A6CU11,1483500760,81.0,0
xiezhi1000006,华A6CU11,1483503370,70.0,0
xiezhi1000006,华A6CU11,1483505720,119.0,0
xiezhi1000006,华A6CU11,1484068920,100.0,0
xiezhi1000006,华A6CU11,1484078210,101.0,0
xiezhi1000006,华A6CU11,1484080250,85.0,0
xiezhi1000006,华A6CU11,1484093713,120.0,0
xiezhi1000006,华A6CU11,1484094441,1.0,0
xiezhi1000006,华A6CU11,1483461050,85.0,0
xiezhi1000006,华A6CU11,1483464560,113.0,0
xiezhi1000006,华A6CU11,1483477346,68.0,0
xiezhi1000006,华A6CU11,1483494618,93.0,0
xiezhi1000006,华A6CU11,1483499290,106.0,0
xiezhi1000006,华A6CU11,1484081990,87.0,0
xiezhi1000006,华A6CU11,1484083390,73.0,0
xiezhi1000006,华A6CU11,1484088690,79.0,0
xiezhi1000006,华A6CU11,1484094280,79.0,0
xiezhi1000006,华A6CU11,1484095854,84.0,0
xiezhi1000006,华A6CU11,1484115530,135.0,0
xiezhi1000006,华A6CU11,1483476540,81.0,0
xiezhi1000006,华A6CU11,1483495210,105.0,0
xiezhi1000006,华A6CU11,1483505240,68.0,0
xiezhi1000006,华A6CU11,1484067280,82.0,0
xiezhi1000006,华A6CU11,1484069850,134.0,0
xiezhi1000006,华A6CU11,1484079840,140.0,0
xiezhi1000006,华A6CU11,1484103700,80.0,0
xiezhi1000006,华A6CU11,1484115070,110.0,0
xiezhi1000006,华A6CU11,1484115585,127.0,1
xiezhi1000006,华A6CU11,1483460730,86.0,0
xiezhi1000006,华A6CU11,1483461860,117.0,0
xiezhi1000006,华A6CU11,1483464260,70.0,0
xiezhi1000006,华A6CU11,1483505430,88.0,0
xiezhi1000006,华A6CU11,1484075250,72.5,0
xiezhi1000006,华A6CU11,1484080320,113.0,0
xiezhi1000006,华A6CU11,1484082240,68.0,0
xiezhi1000006,华A6CU11,1484086470,78.0,0
xiezhi1000006,华A6CU11,1484111520,101.0,0
xiezhi1000006,华A6CU11,1483469915,127.0,1
xiezhi1000006,华A6CU11,1483474159,131.5,1
xiezhi1000006,华A6CU11,1483494200,116.0,0
xiezhi1000006,华A6CU11,1483497144,120.0,0
xiezhi1000006,华A6CU11,1483500395,140.0,1
xiezhi1000006,华A6CU11,1483504150,93.0,0
xiezhi1000006,华A6CU11,1484075770,115.0,0
xiezhi1000006,华A6CU11,1484077480,63.0,0
xiezhi1000006,华A6CU11,1484079750,120.5,0
xiezhi1000006,华A6CU11,1484081260,116.0,0
xiezhi1000006,华A6CU11,1484091050,118.0,0
xiezhi1000006,华A6CU11,1484091410,94.0,0
xiezhi1000006,华A6CU11,1484093420,117.0,0
xiezhi1000006,华A6CU11,1484102560,128.0,0
xiezhi1000006,华A6CU11,1484112320,101.0,0
xiezhi1000006,华A6CU11,1483461020,98.0,0
xiezhi1000006,华A6CU11,1483463020,86.0,0
xiezhi1000006,华A6CU11,1483468210,94.0,0
xiezhi1000006,华A6CU11,1483470040,70.0,0
xiezhi1000006,华A6CU11,1483480030,105.0,0
xiezhi1000006,华A6CU11,1483492180,62.0,0
xiezhi1000006,华A6CU11,1483502970,101.0,0
xiezhi1000006,华A6CU11,1483506780,65.0,0
xiezhi1000006,华A6CU11,1483506853,132.0,1
xiezhi1000006,华A6CU11,1483510720,93.0,0
xiezhi1000006,华A6CU11,1484064160,147.0,0
xiezhi1000006,华A6CU11,1484065460,92.0,0
xiezhi1000006,华A6CU11,1484065910,111.0,0
xiezhi1000006,华A6CU11,1484069874,116.0,0
xiezhi1000006,华A6CU11,1484087266,120.0,0
xiezhi1000006,华A6CU11,1484106110,82.0,0
xiezhi1000006,华A6CU11,1483470650,6.0,0
xiezhi1000006,华A6CU11,1483478020,72.0,0
xiezhi1000006,华A6CU11,1483500340,93.0,0
xiezhi1000006,华A6CU11,1483503340,116.0,0
xiezhi1000006,华A6CU11,1483503500,69.0,0
xiezhi1000006,华A6CU11,1483504870,96.0,0
xiezhi1000006,华A6CU11,1483506170,103.0,0
xiezhi1000006,华A6CU11,1483508520,80.0,0
xiezhi1000006,华A6CU11,1483509605,85.0,0
xiezhi1000006,华A6CU11,1484071130,96.5,0
xiezhi1000006,华A6CU11,1484072598,113.0,0
xiezhi1000006,华A6CU11,1484074140,118.0,0
xiezhi1000006,华A6CU11,1484074920,68.0,0
xiezhi1000006,华A6CU11,1484093591,123.0,1
xiezhi1000006,华A6CU11,1484103580,112.0,0
xiezhi1000006,华A6CU11,1484108350,71.0,0
xiezhi1000006,华A6CU11,1483473770,105.0,0
xiezhi1000006,华A6CU11,1483497560,85.0,0
xiezhi1000006,华A6CU11,1483500790,64.0,0
xiezhi1000006,华A6CU11,1484064080,113.0,0
xiezhi1000006,华A6CU11,1484081710,129.0,0
xiezhi1000006,华A6CU11,1484087769,4.0,0
xiezhi1000006,华A6CU11,1484101440,121.5,0
xiezhi1000006,华A6CU11,1484103850,133.0,0
xiezhi1000006,华A6CU11,1483460880,79.0,0
xiezhi1000006,华A6CU11,1483461790,83.0,0
xiezhi1000006,华A6CU11,1483462576,46.333333333333336,1
xiezhi1000006,华A6CU11,1483464280,114.0,0
xiezhi1000006,华A6CU11,1483487798,121.0,1
xiezhi1000006,华A6CU11,1483499840,87.0,0
xiezhi1000006,华A6CU11,1483508690,69.0,0
xiezhi1000006,华A6CU11,1484066013,109.0,0
xiezhi1000006,华A6CU11,1484068934,128.0,1
xiezhi1000006,华A6CU11,1484086522,122.0,1
xiezhi1000006,华A6CU11,1484094830,102.0,0
xiezhi1000006,华A6CU11,1483467560,82.0,0
xiezhi1000006,华A6CU11,1483468730,97.0,0
xiezhi1000006,华A6CU11,1483479110,149.0,0
xiezhi1000006,华A6CU11,1483483370,101.0,0
xiezhi1000006,华A6CU11,1484067459,109.0,1
xiezhi1000006,华A6CU11,1484071030,69.0,0
xiezhi1000006,华A6CU11,1484081480,77.0,0
xiezhi1000006,华A6CU11,1484088910,118.0,0
xiezhi1000006,华A6CU11,1484092990,100.0,0
xiezhi1000006,华A6CU11,1484101150,62.0,0
xiezhi1000006,华A6CU11,1484104000,106.0,0
xiezhi1000006,华A6CU11,1484111653,87.0,0
xiezhi1000006,华A6CU11,1483479930,118.0,0
xiezhi1000006,华A6CU11,1483484190,99.0,1
xiezhi1000006,华A6CU11,1483496430,64.0,0
xiezhi1000006,华A6CU11,1483496650,114.0,0
xiezhi1000006,华A6CU11,1483497820,116.0,0
xiezhi1000006,华A6CU11,1483509160,61.0,0
xiezhi1000006,华A6CU11,1484104130,70.0,0
xiezhi1000006,华A6CU11,1484113170,109.0,0
xiezhi1000006,华A6CU11,1483461686,146.0,1
xiezhi1000006,华A6CU11,1483469130,96.0,0
xiezhi1000006,华A6CU11,1483474428,120.0,0
xiezhi1000006,华A6CU11,1483485718,126.0,1
xiezhi1000006,华A6CU11,1483486310,105.0,0
xiezhi1000006,华A6CU11,1483495540,113.0,0
xiezhi1000006,华A6CU11,1483496090,125.0,0
xiezhi1000006,华A6CU11,1483502040,102.0,0
xiezhi1000006,华A6CU11,1483508336,120.0,0
xiezhi1000006,华A6CU11,1484079660,60.0,0
xiezhi1000006,华A6CU11,1484086790,143.0,0
xiezhi1000006,华A6CU11,1484101270,140.0,0
xiezhi1000006,华A6CU11,1484105220,120.0,0
xiezhi1000006,华A6CU11,1483460110,64.0,0
xiezhi1000006,华A6CU11,1483466456,120.0,0
xiezhi1000006,华A6CU11,1483483130,116.0,0
xiezhi1000006,华A6CU11,1483488560,63.0,0
xiezhi1000006,华A6CU11,1484065200,79.0,0
xiezhi1000006,华A6CU11,1484065410,105.0,0
xiezhi1000006,华A6CU11,1484077837,138.0,1
xiezhi1000006,华A6CU11,1484079879,115.5,1
xiezhi1000006,华A6CU11,1484091150,118.0,0
xiezhi1000006,华A6CU11,1484101434,143.0,1
xiezhi1000006,华A6CU11,1484110439,123.6,1
xiezhi1000006,华A6CU11,1483460190,86.0,0
xiezhi1000006,华A6CU11,1483465910,118.0,0
xiezhi1000006,华A6CU11,1483466840,69.0,0
xiezhi1000006,华A6CU11,1483472067,120.0,0
xiezhi1000006,华A6CU11,1483473049,120.0,0
xiezhi1000006,华A6CU11,1483476743,149.0,1
xiezhi1000006,华A6CU11,1483486470,91.0,0
xiezhi1000006,华A6CU11,1483487040,97.5,0
xiezhi1000006,华A6CU11,1483501654,124.0,1
xiezhi1000006,华A6CU11,1483502540,87.0,0
xiezhi1000006,华A6CU11,1483506730,111.0,0
xiezhi1000006,华A6CU11,1484084610,108.0,0
xiezhi1000006,华A6CU11,1484095125,120.0,0
xiezhi1000006,华A6CU11,1484096270,70.0,0
xiezhi1000006,华A6CU11,1483470450,67.0,0
xiezhi1000006,华A6CU11,1483474800,122.0,0
xiezhi1000006,华A6CU11,1483480390,101.0,0
xiezhi1000006,华A6CU11,1483484760,76.0,0
xiezhi1000006,华A6CU11,1483488930,109.0,0
xiezhi1000006,华A6CU11,1483490480,61.0,0
xiezhi1000006,华A6CU11,1483493920,113.0,0
xiezhi1000006,华A6CU11,1483499630,107.0,0
xiezhi1000006,华A6CU11,1483509309,120.0,0
xiezhi1000006,华A6CU11,1484074890,63.0,0
xiezhi1000006,华A6CU11,1484078400,94.0,0
xiezhi1000006,华A6CU11,1484096980,60.0,0
xiezhi1000006,华A6CU11,1484104876,120.0,0
xiezhi1000006,华A6CU11,1484105297,128.0,1
xiezhi1000006,华A6CU11,1484108670,65.0,0
xiezhi1000006,华A6CU11,1484109990,123.0,0
xiezhi1000006,华A6CU11,1484111710,116.0,0
xiezhi1000006,华A6CU11,1484112050,117.0,0
xiezhi1000006,华A6CU11,1484114863,134.0,1
xiezhi1000006,华A6CU11,1483459350,86.0,0
xiezhi1000006,华A6CU11,1483468690,61.0,0
xiezhi1000006,华A6CU11,1483494270,78.0,0
xiezhi1000006,华A6CU11,1483497870,69.0,0
xiezhi1000006,华A6CU11,1483499120,87.0,0
xiezhi1000006,华A6CU11,1483503899,131.5,1
xiezhi1000006,华A6CU11,1483508218,126.0,1
xiezhi1000006,华A6CU11,1484064560,117.0,0
xiezhi1000006,华A6CU11,1484067520,142.0,0
xiezhi1000006,华A6CU11,1484067990,115.0,0
xiezhi1000006,华A6CU11,1484080204,85.0,0
xiezhi1000006,华A6CU11,1484082403,120.0,0
xiezhi1000006,华A6CU11,1484093700,139.0,0
xiezhi1000006,华A6CU11,1484094160,110.0,0
xiezhi1000006,华A6CU11,1484100673,74.0,0
xiezhi1000006,华A6CU11,1484104820,76.0,0
xiezhi1000006,华A6CU11,1484105600,89.0,0
xiezhi1000006,华A6CU11,1484113560,104.0,0
xiezhi1000006,华A6CU11,1484114250,104.0,0
xiezhi1000006,华A6CU11,1483463740,72.0,0
xiezhi1000006,华A6CU11,1483465190,84.0,0
xiezhi1000006,华A6CU11,1483467160,81.0,0
xiezhi1000006,华A6CU11,1483470330,72.0,0
xiezhi1000006,华A6CU11,1483474964,140.0,1
xiezhi1000006,华A6CU11,1483482460,88.0,0
xiezhi1000006,华A6CU11,1483482736,137.0,1
xiezhi1000006,华A6CU11,1483489370,94.0,0
xiezhi1000006,华A6CU11,1483493700,112.0,0
xiezhi1000006,华A6CU11,1483498970,71.0,0
xiezhi1000006,华A6CU11,1484074450,89.0,0
xiezhi1000006,华A6CU11,1484074569,93.0,0
xiezhi1000006,华A6CU11,1484089140,104.0,0
xiezhi1000006,华A6CU11,1484110640,81.0,0
xiezhi1000006,华A6CU11,1484115245,115.0,0
xiezhi1000006,华A6CU11,1483465930,86.0,0
xiezhi1000006,华A6CU11,1483469100,109.0,0
xiezhi1000006,华A6CU11,1483477895,125.0,0
xiezhi1000006,华A6CU11,1484076528,0.0,0
xiezhi1000006,华A6CU11,1484081958,120.0,0
xiezhi1000006,华A6CU11,1484085200,81.0,0
xiezhi1000006,华A6CU11,1484092340,85.0,0
xiezhi1000006,华A6CU11,1484094650,106.0,0
xiezhi1000006,华A6CU11,1484099730,84.0,0
xiezhi1000006,华A6CU11,1484104890,92.0,0
xiezhi1000006,华A6CU11,1484107350,105.0,0
xiezhi1000006,华A6CU11,1484109276,122.0,0
xiezhi1000006,华A6CU11,1483465400,91.0,0
xiezhi1000006,华A6CU11,1483467060,105.0,0
xiezhi1000006,华A6CU11,1483471730,107.0,0
xiezhi1000006,华A6CU11,1483484821,89.0,0
xiezhi1000006,华A6CU11,1483488860,79.0,0
xiezhi1000006,华A6CU11,1484071780,81.0,0
xiezhi1000006,华A6CU11,1484076958,97.0,0
xiezhi1000006,华A6CU11,1484084050,89.5,0
xiezhi1000006,华A6CU11,1484093010,85.0,0
xiezhi1000006,华A6CU11,1484095590,106.0,0
xiezhi1000006,华A6CU11,1484102750,67.0,0
xiezhi1000006,华A6CU11,1484109047,83.0,0
xiezhi1000006,华A6CU11,1483460330,86.0,0
xiezhi1000006,华A6CU11,1483475057,91.5,0
xiezhi1000006,华A6CU11,1483479420,110.0,0
xiezhi1000006,华A6CU11,1483494290,61.0,0
xiezhi1000006,华A6CU11,1483494713,110.0,0
xiezhi1000006,华A6CU11,1483495440,91.0,0
xiezhi1000006,华A6CU11,1483510820,86.0,0
xiezhi1000006,华A6CU11,1484066190,103.0,0
xiezhi1000006,华A6CU11,1484069503,89.0,0
xiezhi1000006,华A6CU11,1484085810,110.0,0
xiezhi1000006,华A6CU11,1484087780,95.0,0
xiezhi1000006,华A6CU11,1484095050,70.0,0
xiezhi1000006,华A6CU11,1484108530,105.0,0
xiezhi1000006,华A6CU11,1483471910,106.0,0
xiezhi1000006,华A6CU11,1483479240,88.0,0
xiezhi1000006,华A6CU11,1483493910,93.0,0
xiezhi1000006,华A6CU11,1483494000,113.0,0
xiezhi1000006,华A6CU11,1483504204,147.0,1
xiezhi1000006,华A6CU11,1484066170,115.0,0
xiezhi1000006,华A6CU11,1484080750,94.0,0
xiezhi1000006,华A6CU11,1484080860,93.0,0
xiezhi1000006,华A6CU11,1484090590,76.0,0
xiezhi1000006,华A6CU11,1483478780,109.0,0
xiezhi1000006,华A6CU11,1483481410,108.0,0
xiezhi1000006,华A6CU11,1483484210,67.0,0
xiezhi1000006,华A6CU11,1483485520,81.0,0
xiezhi1000006,华A6CU11,1484088526,120.0,0
xiezhi1000006,华A6CU11,1484089180,93.0,0
xiezhi1000006,华A6CU11,1484091490,103.0,0
xiezhi1000006,华A6CU11,1484092588,120.0,0
xiezhi1000006,华A6CU11,1484097460,105.0,0
xiezhi1000006,华A6CU11,1484107476,120.0,0
xiezhi1000006,华A6CU11,1484108540,68.0,0
xiezhi1000006,华A6CU11,1484113660,66.0,0
xiezhi1000006,华A6CU11,1483463140,89.0,0
xiezhi1000006,华A6CU11,1483472540,113.0,0
xiezhi1000006,华A6CU11,1483476180,67.0,0
xiezhi1000006,华A6CU11,1483476988,99.0,0
xiezhi1000006,华A6CU11,1483485320,84.0,0
xiezhi1000006,华A6CU11,1483493030,117.0,0
xiezhi1000006,华A6CU11,1484064230,80.0,0
xiezhi1000006,华A6CU11,1484069242,66.0,0
xiezhi1000006,华A6CU11,1484078610,84.0,0
xiezhi1000006,华A6CU11,1484080530,89.0,0
xiezhi1000006,华A6CU11,1484085670,78.0,0
xiezhi1000006,华A6CU11,1484094190,85.0,0
xiezhi1000006,华A6CU11,1484104480,67.0,0
xiezhi1000006,华A6CU11,1484105240,67.0,0
xiezhi1000006,华A6CU11,1483468650,79.0,0
xiezhi1000006,华A6CU11,1483472135,79.0,0
xiezhi1000006,华A6CU11,1483474510,88.0,0
xiezhi1000006,华A6CU11,1483475290,60.0,0
xiezhi1000006,华A6CU11,1483478530,60.0,0
xiezhi1000006,华A6CU11,1483479819,120.0,0
xiezhi1000006,华A6CU11,1483486970,93.0,0
xiezhi1000006,华A6CU11,1483507711,2.0,0
xiezhi1000006,华A6CU11,1484068250,89.0,0
xiezhi1000006,华A6CU11,1484078500,104.0,0
xiezhi1000006,华A6CU11,1484084170,88.0,0
xiezhi1000006,华A6CU11,1484085620,97.0,0
xiezhi1000006,华A6CU11,1484087580,102.0,0
xiezhi1000006,华A6CU11,1484107100,97.0,0
xiezhi1000006,华A6CU11,1484113420,70.0,0
xiezhi1000006,华A6CU11,1483459860,122.0,0
xiezhi1000006,华A6CU11,1483501802,144.0,1
xiezhi1000006,华A6CU11,1484065990,88.0,0
xiezhi1000006,华A6CU11,1484077810,112.0,0
xiezhi1000006,华A6CU11,1484089930,121.0,0
xiezhi1000006,华A6CU11,1484103940,105.0,0
xiezhi1000006,华A6CU11,1484109546,99.0,0
xiezhi1000006,华A6CU11,1484111196,121.0,1
xiezhi1000006,华A6CU11,1483480590,108.0,0
xiezhi1000006,华A6CU11,1483497810,71.0,0
xiezhi1000006,华A6CU11,1483510130,71.0,0
xiezhi1000006,华A6CU11,1484087260,144.0,0
xiezhi1000006,华A6CU11,1484100480,72.0,0
xiezhi1000006,华A6CU11,1484116770,65.0,0
xiezhi1000006,华A6CU11,1483502110,96.0,0
xiezhi1000006,华A6CU11,1484069401,69.0,0
xiezhi1000006,华A6CU11,1484091647,147.0,1
xiezhi1000006,华A6CU11,1483462360,100.0,0
xiezhi1000006,华A6CU11,1483464750,76.0,0
xiezhi1000006,华A6CU11,1483465920,110.0,0
xiezhi1000006,华A6CU11,1483467306,149.0,1
xiezhi1000006,华A6CU11,1483470190,64.0,0
xiezhi1000006,华A6CU11,1483473840,129.0,0
xiezhi1000006,华A6CU11,1483477720,119.0,0
xiezhi1000006,华A6CU11,1483486550,77.0,0
xiezhi1000006,华A6CU11,1483491120,89.0,0
xiezhi1000006,华A6CU11,1483493970,66.0,0
xiezhi1000006,华A6CU11,1483494412,92.0,0
xiezhi1000006,华A6CU11,1483501180,69.0,0
xiezhi1000006,华A6CU11,1484080840,118.0,0
xiezhi1000006,华A6CU11,1484088520,148.0,0
xiezhi1000006,华A6CU11,1483459430,72.0,0
xiezhi1000006,华A6CU11,1483474570,91.0,0
xiezhi1000006,华A6CU11,1483475640,95.0,0
xiezhi1000006,华A6CU11,1483477220,66.0,0
xiezhi1000006,华A6CU11,1483488839,137.33333333333334,1
xiezhi1000006,华A6CU11,1483489570,112.0,0
xiezhi1000006,华A6CU11,1483490790,81.0,0
xiezhi1000006,华A6CU11,1483496758,142.0,1
xiezhi1000006,华A6CU11,1483507390,90.0,0
xiezhi1000006,华A6CU11,1484065940,113.0,0
xiezhi1000006,华A6CU11,1484078970,88.0,0
xiezhi1000006,华A6CU11,1484084110,77.0,0
xiezhi1000006,华A6CU11,1484090560,110.0,0
xiezhi1000006,华A6CU11,1484090790,85.0,0
xiezhi1000006,华A6CU11,1484100950,67.0,0
xiezhi1000006,华A6CU11,1484107620,89.0,0
xiezhi1000006,华A6CU11,1484110950,105.0,0
xiezhi1000006,华A6CU11,1483467030,64.0,0
xiezhi1000006,华A6CU11,1483478990,97.0,0
xiezhi1000006,华A6CU11,1483500570,84.0,0
xiezhi1000006,华A6CU11,1484064545,108.0,0
xiezhi1000006,华A6CU11,1484065930,96.0,0
xiezhi1000006,华A6CU11,1484083530,62.0,0
xiezhi1000006,华A6CU11,1484098910,98.0,0
xiezhi1000006,华A6CU11,1484100927,129.5,1
xiezhi1000006,华A6CU11,1484108375,123.0,1
xiezhi1000006,华A6CU11,1484113650,69.0,0
xiezhi1000006,华A6CU11,1483459934,60.0,0
xiezhi1000006,华A6CU11,1483461340,110.0,0
xiezhi1000006,华A6CU11,1483466260,65.0,0
xiezhi1000006,华A6CU11,1483478498,82.0,0
xiezhi1000006,华A6CU11,1483496184,143.0,1
xiezhi1000006,华A6CU11,1483499071,136.0,1
xiezhi1000006,华A6CU11,1483506208,77.0,0
xiezhi1000006,华A6CU11,1483510697,149.0,1
xiezhi1000006,华A6CU11,1484076468,132.5,1
xiezhi1000006,华A6CU11,1484076540,108.0,0
xiezhi1000006,华A6CU11,1484079350,73.0,0
xiezhi1000006,华A6CU11,1484085850,88.0,0
xiezhi1000006,华A6CU11,1484088150,137.0,0
xiezhi1000006,华A6CU11,1484112920,72.0,0
xiezhi1000006,华A6CU11,1484116670,116.0,0
xiezhi1000006,华A6CU11,1483466660,99.0,0
xiezhi1000006,华A6CU11,1483477916,120.0,0
xiezhi1000006,华A6CU11,1483497770,107.0,0
xiezhi1000006,华A6CU11,1483500730,118.0,0
xiezhi1000006,华A6CU11,1483502010,71.0,0
xiezhi1000006,华A6CU11,1483510860,79.0,0
xiezhi1000006,华A6CU11,1484077070,116.0,0
xiezhi1000006,华A6CU11,1484078730,108.0,0
xiezhi1000006,华A6CU11,1484085340,112.0,0
xiezhi1000006,华A6CU11,1484094480,94.0,0
xiezhi1000006,华A6CU11,1484099401,92.0,0
xiezhi1000006,华A6CU11,1484107640,99.0,0
xiezhi1000006,华A6CU11,1484111860,105.0,0
xiezhi1000006,华A6CU11,1483461410,100.0,0
xiezhi1000006,华A6CU11,1483465750,63.0,0
xiezhi1000006,华A6CU11,1483488970,90.0,0
xiezhi1000006,华A6CU11,1483490828,120.0,0
xiezhi1000006,华A6CU11,1483499538,126.0,0
xiezhi1000006,华A6CU11,1483505830,97.0,0
xiezhi1000006,华A6CU11,1484071260,65.0,0
xiezhi1000006,华A6CU11,1484081530,89.0,0
xiezhi1000006,华A6CU11,1484095190,92.0,0
xiezhi1000006,华A6CU11,1484095335,123.0,1
xiezhi1000006,华A6CU11,1484096372,64.0,0
xiezhi1000006,华A6CU11,1483466440,132.0,0
xiezhi1000006,华A6CU11,1483467990,65.0,0
xiezhi1000006,华A6CU11,1483483160,101.0,0
xiezhi1000006,华A6CU11,1483509000,112.0,0
xiezhi1000006,华A6CU11,1484065637,4.0,0
xiezhi1000006,华A6CU11,1484065790,116.0,0
xiezhi1000006,华A6CU11,1484069350,101.0,0
xiezhi1000006,华A6CU11,1484073030,109.0,0
xiezhi1000006,华A6CU11,1484074716,120.0,1
xiezhi1000006,华A6CU11,1484081000,90.0,0
xiezhi1000006,华A6CU11,1484083250,109.0,0
xiezhi1000006,华A6CU11,1484086145,120.0,0
xiezhi1000006,华A6CU11,1484101390,65.0,0
xiezhi1000006,华A6CU11,1484109750,80.0,0
xiezhi1000006,华A6CU11,1484109980,132.0,0
xiezhi1000006,华A6CU11,1484112528,42.5,0
xiezhi1000006,华A6CU11,1483462660,86.5,0
xiezhi1000006,华A6CU11,1483472620,89.0,0
xiezhi1000006,华A6CU11,1483475870,62.0,0
xiezhi1000006,华A6CU11,1483480470,107.0,0
xiezhi1000006,华A6CU11,1483509700,81.0,0
xiezhi1000006,华A6CU11,1484087120,60.0,0
xiezhi1000006,华A6CU11,1484087730,7.0,0
xiezhi1000006,华A6CU11,1484089500,115.0,0
xiezhi1000006,华A6CU11,1484101897,120.0,0
xiezhi1000006,华A6CU11,1484101990,64.0,0
xiezhi1000006,华A6CU11,1484114330,60.0,0
xiezhi1000006,华A6CU11,1483465940,67.0,0
xiezhi1000006,华A6CU11,1483476880,88.0,0
xiezhi1000006,华A6CU11,1483477970,71.0,0
xiezhi1000006,华A6CU11,1483487920,69.0,0
xiezhi1000006,华A6CU11,1483491190,125.0,0
xiezhi1000006,华A6CU11,1483498820,109.0,0
xiezhi1000006,华A6CU11,1483505873,129.0,1
xiezhi1000006,华A6CU11,1484070958,78.0,0
xiezhi1000006,华A6CU11,1484076650,82.0,0
xiezhi1000006,华A6CU11,1484083130,99.0,0
xiezhi1000006,华A6CU11,1484091080,147.0,0
xiezhi1000006,华A6CU11,1484102430,114.0,0
xiezhi1000006,华A6CU11,1484112328,79.0,0
xiezhi1000006,华A6CU11,1483461200,72.0,0
xiezhi1000006,华A6CU11,1483504589,89.0,0
xiezhi1000006,华A6CU11,1483506545,88.0,0
xiezhi1000006,华A6CU11,1484073910,141.0,0
xiezhi1000006,华A6CU11,1484078410,97.0,0
xiezhi1000006,华A6CU11,1484081780,119.0,0
xiezhi1000006,华A6CU11,1484081920,114.0,0
xiezhi1000006,华A6CU11,1484105690,69.0,0
xiezhi1000006,华A6CU11,1483481250,107.0,0
xiezhi1000006,华A6CU11,1483482330,84.0,0
xiezhi1000006,华A6CU11,1483486487,101.0,0
xiezhi1000006,华A6CU11,1483490008,120.0,0
xiezhi1000006,华A6CU11,1483492430,112.0,0
xiezhi1000006,华A6CU11,1483496100,122.0,0
xiezhi1000006,华A6CU11,1483499310,148.0,0
