driverID,carPlateNumber,unix_Time,Speed,isOverspeed
xiexiao1000001,华AEB132,1483260170,82.0,0
xiexiao1000001,华AEB132,1483263490,108.0,0
xiexiao1000001,华AEB132,1483266295,5.0,0
xiexiao1000001,华AEB132,1483267200,62.0,0
xiexiao1000001,华AEB132,1483268037,120.0,0
xiexiao1000001,华AEB132,1483269639,78.33333333333333,0
xiexiao1000001,华AEB132,1483269650,90.0,0
xiexiao1000001,华AEB132,1483270690,92.0,0
xiexiao1000001,华AEB132,1483272460,145.0,0
xiexiao1000001,华AEB132,1483274459,120.0,0
xiexiao1000001,华AEB132,1483275667,132.0,1
xiexiao1000001,华AEB132,1483277120,85.0,0
xiexiao1000001,华AEB132,1483280140,90.0,0
xiexiao1000001,华AEB132,1483282516,122.0,1
xiexiao1000001,华AEB132,1483282600,102.0,0
xiexiao1000001,华AEB132,1483283057,82.0,0
xiexiao1000001,华AEB132,1483289380,112.0,0
xiexiao1000001,华AEB132,1483293210,81.0,0
xiexiao1000001,华AEB132,1483294360,83.0,0
xiexiao1000001,华AEB132,1483294410,65.0,0
xiexiao1000001,华AEB132,1483294960,118.0,0
xiexiao1000001,华AEB132,1483295040,146.0,0
xiexiao1000001,华AEB132,1483295890,65.0,0
xiexiao1000001,华AEB132,1483296930,137.0,0
xiexiao1000001,华AEB132,1483299130,85.0,0
xiexiao1000001,华AEB132,1483300080,69.0,0
xiexiao1000001,华AEB132,1483300440,121.0,0
xiexiao1000001,华AEB132,1483300960,149.0,0
xiexiao1000001,华AEB132,1483301250,91.0,0
xiexiao1000001,华AEB132,1483306560,82.0,0
xiexiao1000001,华AEB132,1483308410,115.0,0
xiexiao1000001,华AEB132,1483308700,60.0,0
xiexiao1000001,华AEB132,1483308760,118.0,0
xiexiao1000001,华AEB132,1483309786,108.0,0
xiexiao1000001,华AEB132,1483311190,88.0,0
xiexiao1000001,华AEB132,1483311362,120.0,0
xiexiao1000001,华AEB132,1483311798,94.0,0
xiexiao1000001,华AEB132,1483311820,89.0,0
xiexiao1000001,华AEB132,1483311960,108.0,0
xiexiao1000001,华AEB132,1483313020,63.0,0
xiexiao1000001,华AEB132,1483258761,3.0,0
xiexiao1000001,华AEB132,1483262190,101.0,0
xiexiao1000001,华AEB132,1483263740,77.0,0
xiexiao1000001,华AEB132,1483265160,100.0,0
xiexiao1000001,华AEB132,1483265960,69.0,0
xiexiao1000001,华AEB132,1483266450,114.0,0
xiexiao1000001,华AEB132,1483266660,89.0,0
xiexiao1000001,华AEB132,1483268230,63.0,0
xiexiao1000001,华AEB132,1483269360,127.0,0
xiexiao1000001,华AEB132,1483270830,93.0,0
xiexiao1000001,华AEB132,1483271860,101.0,0
xiexiao1000001,华AEB132,1483275560,85.0,0
xiexiao1000001,华AEB132,1483276500,75.0,0
xiexiao1000001,华AEB132,1483280510,92.0,0
xiexiao1000001,华AEB132,1483282410,92.0,0
xiexiao1000001,华AEB132,1483286000,60.0,0
xiexiao1000001,华AEB132,1483286070,74.0,0
xiexiao1000001,华AEB132,1483286996,148.0,1
xiexiao1000001,华AEB132,1483288140,113.0,0
xiexiao1000001,华AEB132,1483290820,97.0,0
xiexiao1000001,华AEB132,1483291984,95.0,0
xiexiao1000001,华AEB132,1483292610,116.0,0
xiexiao1000001,华AEB132,1483292770,115.0,0
xiexiao1000001,华AEB132,1483295110,85.0,0
xiexiao1000001,华AEB132,1483295120,90.0,0
xiexiao1000001,华AEB132,1483296145,98.0,0
xiexiao1000001,华AEB132,1483297220,65.0,0
xiexiao1000001,华AEB132,1483298190,70.0,0
xiexiao1000001,华AEB132,1483301680,124.0,0
xiexiao1000001,华AEB132,1483302064,120.0,0
xiexiao1000001,华AEB132,1483303580,70.0,0
xiexiao1000001,华AEB132,1483303970,110.0,0
xiexiao1000001,华AEB132,1483307030,93.0,0
xiexiao1000001,华AEB132,1483307716,142.0,1
xiexiao1000001,华AEB132,1483308898,4.5,0
xiexiao1000001,华AEB132,1483309056,140.0,1
xiexiao1000001,华AEB132,1483309730,79.0,0
xiexiao1000001,华AEB132,1483310480,9.0,0
xiexiao1000001,华AEB132,1483260187,142.0,1
xiexiao1000001,华AEB132,1483260300,112.0,0
xiexiao1000001,华AEB132,1483260600,93.0,0
xiexiao1000001,华AEB132,1483260870,87.0,0
xiexiao1000001,华AEB132,1483261530,91.0,0
xiexiao1000001,华AEB132,1483261698,120.0,0
xiexiao1000001,华AEB132,1483261920,116.0,0
xiexiao1000001,华AEB132,1483262170,91.0,0
xiexiao1000001,华AEB132,1483262260,74.0,0
xiexiao1000001,华AEB132,1483263080,83.0,0
xiexiao1000001,华AEB132,1483263950,90.0,0
xiexiao1000001,华AEB132,1483265670,73.0,0
xiexiao1000001,华AEB132,1483269970,100.0,0
xiexiao1000001,华AEB132,1483270209,90.0,0
xiexiao1000001,华AEB132,1483271676,1.0,0
xiexiao1000001,华AEB132,1483272510,67.0,0
xiexiao1000001,华AEB132,1483273390,70.0,0
xiexiao1000001,华AEB132,1483274890,77.0,0
xiexiao1000001,华AEB132,1483276040,107.0,0
xiexiao1000001,华AEB132,1483276529,113.0,0
xiexiao1000001,华AEB132,1483278220,73.0,0
xiexiao1000001,华AEB132,1483279753,69.0,0
xiexiao1000001,华AEB132,1483280210,60.0,0
xiexiao1000001,华AEB132,1483285370,66.0,0
xiexiao1000001,华AEB132,1483285802,120.0,0
xiexiao1000001,华AEB132,1483286110,113.0,0
xiexiao1000001,华AEB132,1483287670,63.0,0
xiexiao1000001,华AEB132,1483287902,120.0,0
xiexiao1000001,华AEB132,1483287940,105.0,0
xiexiao1000001,华AEB132,1483288597,124.5,0
xiexiao1000001,华AEB132,1483290960,119.0,0
xiexiao1000001,华AEB132,1483291800,89.0,0
xiexiao1000001,华AEB132,1483293873,71.0,0
xiexiao1000001,华AEB132,1483294830,131.0,0
xiexiao1000001,华AEB132,1483294970,102.0,0
xiexiao1000001,华AEB132,1483296630,91.0,0
xiexiao1000001,华AEB132,1483299410,87.0,0
xiexiao1000001,华AEB132,1483299570,74.0,0
xiexiao1000001,华AEB132,1483299654,10.0,0
xiexiao1000001,华AEB132,1483300210,105.0,0
xiexiao1000001,华AEB132,1483302290,86.0,0
xiexiao1000001,华AEB132,1483303250,70.0,0
xiexiao1000001,华AEB132,1483303310,77.0,0
xiexiao1000001,华AEB132,1483303810,141.0,0
xiexiao1000001,华AEB132,1483303820,109.0,0
xiexiao1000001,华AEB132,1483305298,120.0,0
xiexiao1000001,华AEB132,1483306810,103.0,0
xiexiao1000001,华AEB132,1483307560,119.0,0
xiexiao1000001,华AEB132,1483308350,129.0,0
xiexiao1000001,华AEB132,1483309360,4.0,0
xiexiao1000001,华AEB132,1483310270,88.0,0
xiexiao1000001,华AEB132,1483311000,85.0,0
xiexiao1000001,华AEB132,1483262000,106.0,0
xiexiao1000001,华AEB132,1483265460,105.0,0
xiexiao1000001,华AEB132,1483266480,113.0,0
xiexiao1000001,华AEB132,1483266940,95.0,0
xiexiao1000001,华AEB132,1483267230,95.0,0
xiexiao1000001,华AEB132,1483267520,114.0,0
xiexiao1000001,华AEB132,1483269330,140.0,0
xiexiao1000001,华AEB132,1483269600,73.0,0
xiexiao1000001,华AEB132,1483273880,67.0,0
xiexiao1000001,华AEB132,1483281118,84.0,0
xiexiao1000001,华AEB132,1483286930,82.0,0
xiexiao1000001,华AEB132,1483288030,60.0,0
xiexiao1000001,华AEB132,1483288880,146.0,0
xiexiao1000001,华AEB132,1483291950,98.0,0
xiexiao1000001,华AEB132,1483296940,68.0,0
xiexiao1000001,华AEB132,1483296960,84.0,0
xiexiao1000001,华AEB132,1483302750,103.0,0
xiexiao1000001,华AEB132,1483306080,103.0,0
xiexiao1000001,华AEB132,1483309910,70.0,0
xiexiao1000001,华AEB132,1483311011,134.0,1
xiexiao1000001,华AEB132,1483312020,111.0,0
xiexiao1000001,华AEB132,1483312143,128.0,1
xiexiao1000001,华AEB132,1483261760,61.0,0
xiexiao1000001,华AEB132,1483264650,91.0,0
xiexiao1000001,华AEB132,1483269810,63.0,0
xiexiao1000001,华AEB132,1483271950,64.0,0
xiexiao1000001,华AEB132,1483267710,90.0,0
xiexiao1000001,华AEB132,1483273800,71.0,0
xiexiao1000001,华AEB132,1483279000,73.0,0
xiexiao1000001,华AEB132,1483279490,96.0,0
xiexiao1000001,华AEB132,1483285350,82.0,0
xiexiao1000001,华AEB132,1483287680,94.0,0
xiexiao1000001,华AEB132,1483289140,97.0,0
xiexiao1000001,华AEB132,1483289816,149.0,1
xiexiao1000001,华AEB132,1483293420,136.0,0
xiexiao1000001,华AEB132,1483293970,86.0,0
xiexiao1000001,华AEB132,1483295897,89.0,0
xiexiao1000001,华AEB132,1483296240,115.0,0
xiexiao1000001,华AEB132,1483296430,96.0,0
xiexiao1000001,华AEB132,1483297900,96.0,0
xiexiao1000001,华AEB132,1483299090,112.0,0
xiexiao1000001,华AEB132,1483299419,100.0,0
xiexiao1000001,华AEB132,1483299540,101.0,0
xiexiao1000001,华AEB132,1483300876,104.0,0
xiexiao1000001,华AEB132,1483302961,79.0,0
xiexiao1000001,华AEB132,1483304240,71.0,0
xiexiao1000001,华AEB132,1483304966,99.0,0
xiexiao1000001,华AEB132,1483305380,79.0,0
xiexiao1000001,华AEB132,1483306980,62.0,0
xiexiao1000001,华AEB132,1483309383,4.0,0
xiexiao1000001,华AEB132,1483311807,71.0,0
xiexiao1000001,华AEB132,1483258610,129.0,0
xiexiao1000001,华AEB132,1483258820,105.0,0
xiexiao1000001,华AEB132,1483259650,87.0,0
xiexiao1000001,华AEB132,1483260740,113.0,0
xiexiao1000001,华AEB132,1483261867,120.0,0
xiexiao1000001,华AEB132,1483262659,134.0,1
xiexiao1000001,华AEB132,1483264130,95.0,0
xiexiao1000001,华AEB132,1483264820,109.0,0
xiexiao1000001,华AEB132,1483264992,128.0,1
xiexiao1000001,华AEB132,1483268095,129.0,0
xiexiao1000001,华AEB132,1483276120,67.0,0
xiexiao1000001,华AEB132,1483278750,69.0,0
xiexiao1000001,华AEB132,1483279014,101.0,0
xiexiao1000001,华AEB132,1483279430,70.0,0
xiexiao1000001,华AEB132,1483281000,80.0,0
xiexiao1000001,华AEB132,1483281320,76.0,0
xiexiao1000001,华AEB132,1483282040,107.0,0
xiexiao1000001,华AEB132,1483283020,104.0,0
xiexiao1000001,华AEB132,1483285596,120.0,0
xiexiao1000001,华AEB132,1483286940,61.0,0
xiexiao1000001,华AEB132,1483287120,67.0,0
xiexiao1000001,华AEB132,1483288340,96.0,0
xiexiao1000001,华AEB132,1483289670,67.0,0
xiexiao1000001,华AEB132,1483289770,125.0,0
xiexiao1000001,华AEB132,1483291314,148.0,1
xiexiao1000001,华AEB132,1483293170,87.0,0
xiexiao1000001,华AEB132,1483296550,105.0,0
xiexiao1000001,华AEB132,1483300920,119.0,0
xiexiao1000001,华AEB132,1483302100,107.0,0
xiexiao1000001,华AEB132,1483302760,69.0,0
xiexiao1000001,华AEB132,1483303320,118.0,0
xiexiao1000001,华AEB132,1483306750,105.0,0
xiexiao1000001,华AEB132,1483307680,142.0,0
xiexiao1000001,华AEB132,1483310020,79.0,0
xiexiao1000001,华AEB132,1483310340,83.0,0
xiexiao1000001,华AEB132,1483260360,65.0,0
xiexiao1000001,华AEB132,1483260900,70.0,0
xiexiao1000001,华AEB132,1483263370,65.0,0
xiexiao1000001,华AEB132,1483264850,76.0,0
xiexiao1000001,华AEB132,1483266780,61.0,0
xiexiao1000001,华AEB132,1483268240,76.0,0
xiexiao1000001,华AEB132,1483268790,107.0,0
xiexiao1000001,华AEB132,1483268910,97.0,0
xiexiao1000001,华AEB132,1483269687,120.0,0
xiexiao1000001,华AEB132,1483273180,77.0,0
xiexiao1000001,华AEB132,1483271680,67.0,0
xiexiao1000001,华AEB132,1483276750,125.5,0
xiexiao1000001,华AEB132,1483279990,118.0,0
xiexiao1000001,华AEB132,1483282986,74.0,0
xiexiao1000001,华AEB132,1483283378,81.5,0
xiexiao1000001,华AEB132,1483283766,120.0,0
xiexiao1000001,华AEB132,1483285200,82.0,0
xiexiao1000001,华AEB132,1483285740,70.0,0
xiexiao1000001,华AEB132,1483286080,86.0,0
xiexiao1000001,华AEB132,1483288680,148.0,0
xiexiao1000001,华AEB132,1483288750,97.0,0
xiexiao1000001,华AEB132,1483290626,144.0,1
xiexiao1000001,华AEB132,1483291040,91.0,0
xiexiao1000001,华AEB132,1483292551,120.0,1
xiexiao1000001,华AEB132,1483294310,79.0,0
xiexiao1000001,华AEB132,1483298850,77.0,0
xiexiao1000001,华AEB132,1483299000,116.0,0
xiexiao1000001,华AEB132,1483302380,113.0,0
xiexiao1000001,华AEB132,1483303915,86.0,0
xiexiao1000001,华AEB132,1483303930,60.0,0
xiexiao1000001,华AEB132,1483305090,97.0,0
xiexiao1000001,华AEB132,1483305740,118.0,0
xiexiao1000001,华AEB132,1483308130,136.0,0
xiexiao1000001,华AEB132,1483311930,118.0,0
xiexiao1000001,华AEB132,1483312260,69.0,0
xiexiao1000001,华AEB132,1483312466,102.0,0
xiexiao1000001,华AEB132,1483260299,127.0,1
xiexiao1000001,华AEB132,1483260400,115.0,0
xiexiao1000001,华AEB132,1483261117,124.0,1
xiexiao1000001,华AEB132,1483261250,75.0,0
xiexiao1000001,华AEB132,1483263850,78.0,0
xiexiao1000001,华AEB132,1483266445,120.0,0
xiexiao1000001,华AEB132,1483266810,67.0,0
xiexiao1000001,华AEB132,1483266826,129.0,1
xiexiao1000001,华AEB132,1483266890,84.0,0
xiexiao1000001,华AEB132,1483267470,114.0,0
xiexiao1000001,华AEB132,1483267540,118.0,0
xiexiao1000001,华AEB132,1483267610,84.0,0
xiexiao1000001,华AEB132,1483269590,96.0,0
xiexiao1000001,华AEB132,1483270250,88.0,0
xiexiao1000001,华AEB132,1483271460,7.0,0
xiexiao1000001,华AEB132,1483271485,120.0,0
xiexiao1000001,华AEB132,1483271550,117.0,0
xiexiao1000001,华AEB132,1483269190,75.0,0
xiexiao1000001,华AEB132,1483269560,98.0,0
xiexiao1000001,华AEB132,1483275520,110.0,0
xiexiao1000001,华AEB132,1483276942,127.0,1
xiexiao1000001,华AEB132,1483277130,112.0,0
xiexiao1000001,华AEB132,1483277171,98.0,0
xiexiao1000001,华AEB132,1483277450,128.0,0
xiexiao1000001,华AEB132,1483278428,120.0,0
xiexiao1000001,华AEB132,1483280470,60.0,0
xiexiao1000001,华AEB132,1483280950,62.0,0
xiexiao1000001,华AEB132,1483281405,145.0,1
xiexiao1000001,华AEB132,1483285280,100.0,0
xiexiao1000001,华AEB132,1483285695,95.0,0
xiexiao1000001,华AEB132,1483292837,96.0,0
xiexiao1000001,华AEB132,1483298030,88.0,0
xiexiao1000001,华AEB132,1483298600,100.0,0
xiexiao1000001,华AEB132,1483302990,113.0,0
xiexiao1000001,华AEB132,1483303050,107.0,0
xiexiao1000001,华AEB132,1483303090,76.0,0
xiexiao1000001,华AEB132,1483303690,91.0,0
xiexiao1000001,华AEB132,1483305050,64.0,0
xiexiao1000001,华AEB132,1483306280,138.0,0
xiexiao1000001,华AEB132,1483310519,101.0,0
xiexiao1000001,华AEB132,1483311010,88.0,0
xiexiao1000001,华AEB132,1483312590,93.0,0
xiexiao1000001,华AEB132,1483312900,101.0,0
xiexiao1000001,华AEB132,1483259580,103.0,0
xiexiao1000001,华AEB132,1483260510,92.0,0
xiexiao1000001,华AEB132,1483261438,96.5,0
xiexiao1000001,华AEB132,1483262970,114.5,0
xiexiao1000001,华AEB132,1483263590,144.0,0
xiexiao1000001,华AEB132,1483263600,124.0,0
xiexiao1000001,华AEB132,1483264370,98.0,0
xiexiao1000001,华AEB132,1483265010,89.0,0
xiexiao1000001,华AEB132,1483265550,77.0,0
xiexiao1000001,华AEB132,1483265580,114.0,0
xiexiao1000001,华AEB132,1483267120,87.0,0
xiexiao1000001,华AEB132,1483267770,123.5,0
xiexiao1000001,华AEB132,1483268759,132.0,1
xiexiao1000001,华AEB132,1483269674,131.0,1
xiexiao1000001,华AEB132,1483271470,99.0,0
xiexiao1000001,华AEB132,1483272550,61.0,0
xiexiao1000001,华AEB132,1483275530,66.0,0
xiexiao1000001,华AEB132,1483276000,102.0,0
xiexiao1000001,华AEB132,1483277160,86.0,0
xiexiao1000001,华AEB132,1483278700,81.0,0
xiexiao1000001,华AEB132,1483278770,70.0,0
xiexiao1000001,华AEB132,1483280970,93.0,0
xiexiao1000001,华AEB132,1483283612,134.0,1
xiexiao1000001,华AEB132,1483285360,66.0,0
xiexiao1000001,华AEB132,1483286280,118.0,0
xiexiao1000001,华AEB132,1483289290,116.0,0
xiexiao1000001,华AEB132,1483289450,119.0,0
xiexiao1000001,华AEB132,1483292320,92.0,0
xiexiao1000001,华AEB132,1483295300,61.0,0
xiexiao1000001,华AEB132,1483297070,119.0,0
xiexiao1000001,华AEB132,1483299260,81.0,0
xiexiao1000001,华AEB132,1483301960,79.0,0
xiexiao1000001,华AEB132,1483302740,118.0,0
xiexiao1000001,华AEB132,1483303460,110.0,0
xiexiao1000001,华AEB132,1483307370,77.0,0
xiexiao1000001,华AEB132,1483308084,136.0,1
xiexiao1000001,华AEB132,1483309160,98.0,0
xiexiao1000001,华AEB132,1483264160,116.0,0
xiexiao1000001,华AEB132,1483268110,99.0,0
xiexiao1000001,华AEB132,1483269391,120.0,0
xiexiao1000001,华AEB132,1483270950,78.0,0
xiexiao1000001,华AEB132,1483274220,93.0,0
xiexiao1000001,华AEB132,1483275060,101.0,0
xiexiao1000001,华AEB132,1483276049,106.66666666666667,1
xiexiao1000001,华AEB132,1483277617,118.0,0
xiexiao1000001,华AEB132,1483281030,89.0,0
xiexiao1000001,华AEB132,1483285620,114.0,0
xiexiao1000001,华AEB132,1483285800,74.0,0
xiexiao1000001,华AEB132,1483286490,81.0,0
xiexiao1000001,华AEB132,1483289910,77.0,0
xiexiao1000001,华AEB132,1483290930,114.0,0
xiexiao1000001,华AEB132,1483292520,137.0,0
xiexiao1000001,华AEB132,1483293070,88.0,0
xiexiao1000001,华AEB132,1483293780,90.0,0
xiexiao1000001,华AEB132,1483294375,4.0,0
xiexiao1000001,华AEB132,1483299310,61.0,0
xiexiao1000001,华AEB132,1483299390,64.0,0
xiexiao1000001,华AEB132,1483305060,93.0,0
xiexiao1000001,华AEB132,1483306350,63.0,0
xiexiao1000001,华AEB132,1483310030,77.0,0
xiexiao1000001,华AEB132,1483310629,3.0,0
xiexiao1000001,华AEB132,1483311240,89.0,0
xiexiao1000001,华AEB132,1483312683,80.0,0
xiexiao1000001,华AEB132,1483259240,139.0,0
xiexiao1000001,华AEB132,1483260072,127.0,1
xiexiao1000001,华AEB132,1483262029,111.0,0
xiexiao1000001,华AEB132,1483266120,80.0,0
xiexiao1000001,华AEB132,1483266330,8.0,0
xiexiao1000001,华AEB132,1483270440,110.0,0
xiexiao1000001,华AEB132,1483271260,2.0,0
xiexiao1000001,华AEB132,1483277550,60.0,0
xiexiao1000001,华AEB132,1483278200,72.0,0
xiexiao1000001,华AEB132,1483278270,75.0,0
xiexiao1000001,华AEB132,1483279720,64.0,0
xiexiao1000001,华AEB132,1483279734,102.0,0
xiexiao1000001,华AEB132,1483281270,113.0,0
xiexiao1000001,华AEB132,1483282270,111.0,0
xiexiao1000001,华AEB132,1483284910,108.0,0
xiexiao1000001,华AEB132,1483285380,92.0,0
xiexiao1000001,华AEB132,1483285405,120.0,1
xiexiao1000001,华AEB132,1483287000,108.0,0
xiexiao1000001,华AEB132,1483287650,70.0,0
xiexiao1000001,华AEB132,1483287849,120.0,0
xiexiao1000001,华AEB132,1483287910,115.0,0
xiexiao1000001,华AEB132,1483288020,85.0,0
xiexiao1000001,华AEB132,1483289190,69.0,0
xiexiao1000001,华AEB132,1483289960,66.0,0
xiexiao1000001,华AEB132,1483290130,93.0,0
xiexiao1000001,华AEB132,1483292492,120.0,0
xiexiao1000001,华AEB132,1483292544,120.0,0
xiexiao1000001,华AEB132,1483292820,4.0,0
xiexiao1000001,华AEB132,1483293568,124.0,0
xiexiao1000001,华AEB132,1483295020,84.0,0
xiexiao1000001,华AEB132,1483296279,82.0,0
xiexiao1000001,华AEB132,1483299494,120.0,0
xiexiao1000001,华AEB132,1483300300,111.0,0
xiexiao1000001,华AEB132,1483300560,82.0,0
xiexiao1000001,华AEB132,1483303620,104.0,0
xiexiao1000001,华AEB132,1483307612,4.0,0
xiexiao1000001,华AEB132,1483308660,104.0,0
xiexiao1000001,华AEB132,1483310980,79.0,0
xiexiao1000001,华AEB132,1483311470,116.0,0
xiexiao1000001,华AEB132,1483311570,142.0,0
xiexiao1000001,华AEB132,1483258060,109.0,0
xiexiao1000001,华AEB132,1483258907,107.0,0
xiexiao1000001,华AEB132,1483259600,98.0,0
xiexiao1000001,华AEB132,1483261759,120.0,0
xiexiao1000001,华AEB132,1483262880,115.0,0
xiexiao1000001,华AEB132,1483263180,68.0,0
xiexiao1000001,华AEB132,1483266460,125.5,0
xiexiao1000001,华AEB132,1483267007,142.0,1
xiexiao1000001,华AEB132,1483267820,67.0,0
xiexiao1000001,华AEB132,1483276330,90.0,0
xiexiao1000001,华AEB132,1483277110,94.0,0
xiexiao1000001,华AEB132,1483279890,61.0,0
xiexiao1000001,华AEB132,1483280630,82.0,0
xiexiao1000001,华AEB132,1483282130,98.0,0
xiexiao1000001,华AEB132,1483282420,62.0,0
xiexiao1000001,华AEB132,1483283638,69.0,0
xiexiao1000001,华AEB132,1483291411,71.0,0
xiexiao1000001,华AEB132,1483301340,119.0,0
xiexiao1000001,华AEB132,1483303400,80.0,0
xiexiao1000001,华AEB132,1483304080,68.0,0
xiexiao1000001,华AEB132,1483304430,102.0,0
xiexiao1000001,华AEB132,1483304801,120.0,0
xiexiao1000001,华AEB132,1483305070,63.0,0
xiexiao1000001,华AEB132,1483307696,121.5,0
xiexiao1000001,华AEB132,1483307760,94.0,0
xiexiao1000001,华AEB132,1483307950,67.0,0
xiexiao1000001,华AEB132,1483312430,68.0,0
xiexiao1000001,华AEB132,1483312620,115.0,0
xiexiao1000001,华AEB132,1483263680,84.0,0
xiexiao1000001,华AEB132,1483265780,60.0,0
xiexiao1000001,华AEB132,1483266760,119.0,0
xiexiao1000001,华AEB132,1483267650,114.0,0
xiexiao1000001,华AEB132,1483270000,74.0,0
xiexiao1000001,华AEB132,1483270790,105.0,0
xiexiao1000001,华AEB132,1483271230,64.0,0
xiexiao1000001,华AEB132,1483276903,103.0,0
xiexiao1000001,华AEB132,1483276977,120.0,0
xiexiao1000001,华AEB132,1483277300,62.0,0
xiexiao1000001,华AEB132,1483278170,66.0,0
xiexiao1000001,华AEB132,1483281780,144.0,0
xiexiao1000001,华AEB132,1483284722,111.0,0
xiexiao1000001,华AEB132,1483290710,82.0,0
xiexiao1000001,华AEB132,1483292100,148.0,0
xiexiao1000001,华AEB132,1483292550,93.0,0
xiexiao1000001,华AEB132,1483292700,79.0,0
xiexiao1000001,华AEB132,1483294940,70.0,0
xiexiao1000001,华AEB132,1483295590,97.0,0
xiexiao1000001,华AEB132,1483296582,128.0,1
xiexiao1000001,华AEB132,1483300230,82.0,0
xiexiao1000001,华AEB132,1483301808,105.0,0
xiexiao1000001,华AEB132,1483302250,149.0,0
xiexiao1000001,华AEB132,1483304059,137.0,1
xiexiao1000001,华AEB132,1483304580,66.0,0
xiexiao1000001,华AEB132,1483304680,69.0,0
xiexiao1000001,华AEB132,1483304820,86.0,0
xiexiao1000001,华AEB132,1483305400,91.0,0
xiexiao1000001,华AEB132,1483305420,84.0,0
xiexiao1000001,华AEB132,1483307440,134.0,0
xiexiao1000001,华AEB132,1483309660,106.0,0
xiexiao1000001,华AEB132,1483309759,98.0,0
xiexiao1000001,华AEB132,1483311200,84.0,0
xiexiao1000001,华AEB132,1483311797,102.0,0
xiexiao1000001,华AEB132,1483257870,73.0,0
xiexiao1000001,华AEB132,1483258320,73.0,0
xiexiao1000001,华AEB132,1483264360,66.0,0
xiexiao1000001,华AEB132,1483265390,62.0,0
xiexiao1000001,华AEB132,1483266470,116.0,0
xiexiao1000001,华AEB132,1483267340,60.0,0
xiexiao1000001,华AEB132,1483267750,108.0,0
xiexiao1000001,华AEB132,1483268280,105.0,0
xiexiao1000001,华AEB132,1483268326,122.0,1
xiexiao1000001,华AEB132,1483268603,76.0,0
xiexiao1000001,华AEB132,1483270400,117.0,0
xiexiao1000001,华AEB132,1483271400,91.0,0
xiexiao1000001,华AEB132,1483271430,88.0,0
xiexiao1000001,华AEB132,1483271930,119.0,0
xiexiao1000001,华AEB132,1483273845,110.0,0
xiexiao1000001,华AEB132,1483274190,101.0,0
xiexiao1000001,华AEB132,1483275046,6.0,0
xiexiao1000001,华AEB132,1483275990,84.0,0
xiexiao1000001,华AEB132,1483276070,77.0,0
xiexiao1000001,华AEB132,1483276690,125.0,0
xiexiao1000001,华AEB132,1483280040,101.0,0
xiexiao1000001,华AEB132,1483280270,104.0,0
xiexiao1000001,华AEB132,1483281830,90.0,0
xiexiao1000001,华AEB132,1483281901,2.0,0
xiexiao1000001,华AEB132,1483284890,77.0,0
xiexiao1000001,华AEB132,1483285970,69.0,0
xiexiao1000001,华AEB132,1483292050,78.0,0
xiexiao1000001,华AEB132,1483292390,87.0,0
xiexiao1000001,华AEB132,1483298146,120.0,0
xiexiao1000001,华AEB132,1483298480,80.0,0
xiexiao1000001,华AEB132,1483298490,72.0,0
xiexiao1000001,华AEB132,1483299225,1.0,0
xiexiao1000001,华AEB132,1483300880,63.0,0
xiexiao1000001,华AEB132,1483305190,64.0,0
xiexiao1000001,华AEB132,1483307770,89.0,0
xiexiao1000001,华AEB132,1483308150,125.0,0
xiexiao1000001,华AEB132,1483308790,85.0,0
xiexiao1000001,华AEB132,1483308800,107.0,0
xiexiao1000001,华AEB132,1483309570,78.0,0
xiexiao1000001,华AEB132,1483310100,85.0,0
xiexiao1000001,华AEB132,1483372890,129.0,0
xiexiao1000001,华AEB132,1483374626,120.0,0
xiexiao1000001,华AEB132,1483377304,140.0,1
xiexiao1000001,华AEB132,1483377780,67.0,0
xiexiao1000001,华AEB132,1483378340,89.0,0
xiexiao1000001,华AEB132,1483384360,109.0,0
xiexiao1000001,华AEB132,1483385470,92.0,0
xiexiao1000001,华AEB132,1483387070,81.0,0
xiexiao1000001,华AEB132,1483389490,138.0,0
xiexiao1000001,华AEB132,1483390950,81.0,0
xiexiao1000001,华AEB132,1483391911,130.0,1
xiexiao1000001,华AEB132,1483392360,137.0,0
xiexiao1000001,华AEB132,1483394540,98.0,0
xiexiao1000001,华AEB132,1483394580,102.0,0
xiexiao1000001,华AEB132,1483395140,71.0,0
xiexiao1000001,华AEB132,1483396018,127.0,1
xiexiao1000001,华AEB132,1483399240,117.0,0
xiexiao1000001,华AEB132,1483399380,118.0,0
xiexiao1000001,华AEB132,1483401520,131.0,0
xiexiao1000001,华AEB132,1483403810,111.0,0
xiexiao1000001,华AEB132,1483403990,85.0,0
xiexiao1000001,华AEB132,1483404460,71.0,0
xiexiao1000001,华AEB132,1483404490,95.0,0
xiexiao1000001,华AEB132,1483406070,80.0,0
xiexiao1000001,华AEB132,1483408420,61.0,0
xiexiao1000001,华AEB132,1483408435,66.0,0
xiexiao1000001,华AEB132,1483410303,85.0,0
xiexiao1000001,华AEB132,1483411020,108.0,0
xiexiao1000001,华AEB132,1483377350,109.0,0
xiexiao1000001,华AEB132,1483379250,116.0,0
xiexiao1000001,华AEB132,1483380860,94.0,0
xiexiao1000001,华AEB132,1483383480,95.0,0
xiexiao1000001,华AEB132,1483394440,128.0,0
xiexiao1000001,华AEB132,1483397500,79.0,0
xiexiao1000001,华AEB132,1483400010,103.0,0
xiexiao1000001,华AEB132,1483400210,63.0,0
xiexiao1000001,华AEB132,1483401390,78.0,0
