driverID,carPlateNumber,unix_Time,Speed,isOverspeed
duxu1000009,华AT75H8,1483392090,117.0,0
duxu1000009,华AT75H8,1483395925,98.0,0
duxu1000009,华AT75H8,1483397470,63.0,0
duxu1000009,华AT75H8,1483398170,81.0,0
duxu1000009,华AT75H8,1483402380,88.0,0
duxu1000009,华AT75H8,1483407050,79.0,0
duxu1000009,华AT75H8,1483407610,90.0,0
duxu1000009,华AT75H8,1483407760,113.0,0
duxu1000009,华AT75H8,1483409020,110.0,0
duxu1000009,华AT75H8,1483375520,119.5,0
duxu1000009,华AT75H8,1483376680,114.0,0
duxu1000009,华AT75H8,1483379270,89.0,0
duxu1000009,华AT75H8,1483380800,78.0,0
duxu1000009,华AT75H8,1483381400,143.0,0
duxu1000009,华AT75H8,1483382350,82.0,0
duxu1000009,华AT75H8,1483383970,99.0,0
duxu1000009,华AT75H8,1483384930,100.0,0
duxu1000009,华AT75H8,1483386440,102.0,0
duxu1000009,华AT75H8,1483386519,120.0,0
duxu1000009,华AT75H8,1483387480,72.0,0
duxu1000009,华AT75H8,1483389300,99.0,0
duxu1000009,华AT75H8,1483392320,125.0,0
duxu1000009,华AT75H8,1483392698,120.0,0
duxu1000009,华AT75H8,1483392922,8.0,0
duxu1000009,华AT75H8,1483394949,74.0,1
duxu1000009,华AT75H8,1483396333,116.0,0
duxu1000009,华AT75H8,1483399130,90.0,0
duxu1000009,华AT75H8,1483399180,87.0,0
duxu1000009,华AT75H8,1483399296,99.0,0
duxu1000009,华AT75H8,1483401213,130.0,1
duxu1000009,华AT75H8,1483401470,82.0,0
duxu1000009,华AT75H8,1483406480,101.0,0
duxu1000009,华AT75H8,1483407750,106.0,0
duxu1000009,华AT75H8,1483407850,86.0,0
duxu1000009,华AT75H8,1483373040,102.0,0
duxu1000009,华AT75H8,1483373090,127.0,0
duxu1000009,华AT75H8,1483373420,93.0,0
duxu1000009,华AT75H8,1483373920,114.0,0
duxu1000009,华AT75H8,1483374395,120.0,0
duxu1000009,华AT75H8,1483375202,149.0,1
duxu1000009,华AT75H8,1483379664,72.0,0
duxu1000009,华AT75H8,1483382780,88.0,0
duxu1000009,华AT75H8,1483383580,95.0,0
duxu1000009,华AT75H8,1483383770,74.0,0
duxu1000009,华AT75H8,1483383950,87.0,0
duxu1000009,华AT75H8,1483384950,108.0,0
duxu1000009,华AT75H8,1483385709,123.0,1
duxu1000009,华AT75H8,1483388710,79.0,0
duxu1000009,华AT75H8,1483390620,77.0,0
duxu1000009,华AT75H8,1483391070,83.0,0
duxu1000009,华AT75H8,1483391620,112.0,0
duxu1000009,华AT75H8,1483391630,91.0,0
duxu1000009,华AT75H8,1483398736,10.0,0
duxu1000009,华AT75H8,1483399567,2.0,0
duxu1000009,华AT75H8,1483402120,97.0,0
duxu1000009,华AT75H8,1483402660,90.0,0
duxu1000009,华AT75H8,1483406281,74.0,0
duxu1000009,华AT75H8,1483406284,120.0,0
duxu1000009,华AT75H8,1483406960,114.0,0
duxu1000009,华AT75H8,1483408850,114.0,0
duxu1000009,华AT75H8,1483808251,3.0,0
duxu1000009,华AT75H8,1483808980,112.0,0
duxu1000009,华AT75H8,1483804830,103.0,0
duxu1000009,华AT75H8,1483805964,75.0,0
duxu1000009,华AT75H8,1483806310,71.0,0
duxu1000009,华AT75H8,1483807338,127.0,1
duxu1000009,华AT75H8,1483807778,133.0,1
duxu1000009,华AT75H8,1483807880,90.0,0
duxu1000009,华AT75H8,1483805180,107.0,0
duxu1000009,华AT75H8,1483805675,122.0,1
duxu1000009,华AT75H8,1483809830,64.0,0
duxu1000009,华AT75H8,1483804990,80.0,0
duxu1000009,华AT75H8,1483807343,120.0,0
duxu1000009,华AT75H8,1483809240,87.0,0
duxu1000009,华AT75H8,1483809575,72.0,0
duxu1000009,华AT75H8,1483810077,117.0,0
duxu1000009,华AT75H8,1483805030,101.0,0
duxu1000009,华AT75H8,1483805940,117.0,0
duxu1000009,华AT75H8,1483807870,70.0,0
duxu1000009,华AT75H8,1483809715,138.0,1
duxu1000009,华AT75H8,1483810720,138.0,0
duxu1000009,华AT75H8,1483805558,121.5,1
duxu1000009,华AT75H8,1483808880,82.0,0
duxu1000009,华AT75H8,1483808070,81.0,0
duxu1000009,华AT75H8,1483805420,111.0,0
duxu1000009,华AT75H8,1483806410,99.0,0
duxu1000009,华AT75H8,1483806810,109.5,0
duxu1000009,华AT75H8,1483807669,120.0,0
duxu1000009,华AT75H8,1483808900,105.0,0
duxu1000009,华AT75H8,1483806530,60.0,0
duxu1000009,华AT75H8,1483807621,61.0,0
duxu1000009,华AT75H8,1483808690,74.0,0
duxu1000009,华AT75H8,1483809040,97.0,0
duxu1000009,华AT75H8,1483809110,4.0,0
duxu1000009,华AT75H8,1483805090,139.0,0
duxu1000009,华AT75H8,1483805300,95.0,0
duxu1000009,华AT75H8,1483806100,111.0,0
duxu1000009,华AT75H8,1483806440,103.0,0
duxu1000009,华AT75H8,1483810830,83.0,0
duxu1000009,华AT75H8,1483810950,96.0,0
duxu1000009,华AT75H8,1483807640,96.0,0
duxu1000009,华AT75H8,1483809260,85.0,0
duxu1000009,华AT75H8,1483810080,95.0,0
duxu1000009,华AT75H8,1483805060,62.0,0
duxu1000009,华AT75H8,1483807822,76.0,0
duxu1000009,华AT75H8,1483809020,73.0,0
duxu1000009,华AT75H8,1483804900,125.0,0
duxu1000009,华AT75H8,1483805488,126.0,1
duxu1000009,华AT75H8,1483807180,66.0,0
duxu1000009,华AT75H8,1483808340,86.0,0
duxu1000009,华AT75H8,1483806600,86.0,0
duxu1000009,华AT75H8,1483807480,107.0,0
duxu1000009,华AT75H8,1483808497,73.0,0
duxu1000009,华AT75H8,1483809760,90.0,0
duxu1000009,华AT75H8,1483806240,122.0,0
duxu1000009,华AT75H8,1483806430,78.0,0
duxu1000009,华AT75H8,1483808560,81.0,0
duxu1000009,华AT75H8,1483808650,86.0,0
duxu1000009,华AT75H8,1483810930,96.0,0
duxu1000009,华AT75H8,1483810500,110.0,0
duxu1000009,华AT75H8,1483811010,90.0,0
duxu1000009,华AT75H8,1483807350,64.0,0
duxu1000009,华AT75H8,1483807600,94.0,0
duxu1000009,华AT75H8,1483807871,138.0,1
duxu1000009,华AT75H8,1483810535,141.0,1
duxu1000009,华AT75H8,1483807160,83.0,0
duxu1000009,华AT75H8,1483809764,123.0,1
duxu1000009,华AT75H8,1483811040,106.0,0
duxu1000009,华AT75H8,1483806800,113.0,0
duxu1000009,华AT75H8,1483806970,101.0,0
duxu1000009,华AT75H8,1483809090,102.0,0
duxu1000009,华AT75H8,1483809710,104.0,0
duxu1000009,华AT75H8,1483810090,119.0,0
duxu1000009,华AT75H8,1483805450,108.0,0
duxu1000009,华AT75H8,1483806220,60.0,0
duxu1000009,华AT75H8,1483807398,106.5,0
duxu1000009,华AT75H8,1483805770,65.0,0
duxu1000009,华AT75H8,1483808885,136.0,1
duxu1000009,华AT75H8,1483809170,101.0,0
duxu1000009,华AT75H8,1483805486,120.0,0
duxu1000009,华AT75H8,1483805670,117.0,0
duxu1000009,华AT75H8,1483807400,111.0,0
duxu1000009,华AT75H8,1483810860,72.0,0
duxu1000009,华AT75H8,1483805033,132.0,1
duxu1000009,华AT75H8,1483806318,141.0,1
duxu1000009,华AT75H8,1483807570,83.0,0
duxu1000009,华AT75H8,1483808000,70.0,0
duxu1000009,华AT75H8,1483808050,111.0,0
duxu1000009,华AT75H8,1483808860,79.0,0
duxu1000009,华AT75H8,1483809224,140.0,1
duxu1000009,华AT75H8,1483809550,88.0,0
duxu1000009,华AT75H8,1483809370,2.0,0
duxu1000009,华AT75H8,1483810340,73.0,0
duxu1000009,华AT75H8,1483804890,111.0,0
duxu1000009,华AT75H8,1483807200,118.0,0
duxu1000009,华AT75H8,1483807900,105.0,0
duxu1000009,华AT75H8,1483808270,93.0,0
duxu1000009,华AT75H8,1483809670,85.0,0
duxu1000009,华AT75H8,1483809690,63.0,0
duxu1000009,华AT75H8,1483810014,97.0,0
duxu1000009,华AT75H8,1483810704,86.5,0
duxu1000009,华AT75H8,1483805080,104.0,0
duxu1000009,华AT75H8,1483807530,72.0,0
duxu1000009,华AT75H8,1483807890,64.0,0
duxu1000009,华AT75H8,1483809460,93.0,0
duxu1000009,华AT75H8,1483809772,93.0,0
duxu1000009,华AT75H8,1483810840,103.0,0
duxu1000009,华AT75H8,1483810260,78.0,0
duxu1000009,华AT75H8,1483811220,91.0,0
duxu1000009,华AT75H8,1483807580,82.0,0
duxu1000009,华AT75H8,1483809780,79.0,0
duxu1000009,华AT75H8,1483810130,83.0,0
duxu1000009,华AT75H8,1483810544,105.0,0
duxu1000009,华AT75H8,1483811112,80.0,0
duxu1000009,华AT75H8,1483806190,97.0,0
duxu1000009,华AT75H8,1483806357,75.0,0
duxu1000009,华AT75H8,1483810450,82.0,0
duxu1000009,华AT75H8,1483811110,74.0,0
duxu1000009,华AT75H8,1483805630,113.0,0
duxu1000009,华AT75H8,1483805650,77.0,0
duxu1000009,华AT75H8,1483808390,106.0,0
duxu1000009,华AT75H8,1483809364,93.0,0
duxu1000009,华AT75H8,1483810149,120.0,0
duxu1000009,华AT75H8,1483810650,110.0,0
duxu1000009,华AT75H8,1483719564,103.0,0
duxu1000009,华AT75H8,1483723759,61.0,0
duxu1000009,华AT75H8,1483724530,80.0,0
duxu1000009,华AT75H8,1483724970,86.0,0
duxu1000009,华AT75H8,1483725020,79.0,0
duxu1000009,华AT75H8,1483725880,81.0,0
duxu1000009,华AT75H8,1483726190,140.0,0
duxu1000009,华AT75H8,1483726360,68.0,0
duxu1000009,华AT75H8,1483727508,143.0,1
duxu1000009,华AT75H8,1483729470,115.0,0
duxu1000009,华AT75H8,1483731330,83.0,0
duxu1000009,华AT75H8,1483733950,130.0,0
duxu1000009,华AT75H8,1483734610,91.0,0
duxu1000009,华AT75H8,1483736367,120.0,0
duxu1000009,华AT75H8,1483739919,120.0,0
duxu1000009,华AT75H8,1483740170,98.0,0
duxu1000009,华AT75H8,1483742230,102.0,0
duxu1000009,华AT75H8,1483743700,61.0,0
duxu1000009,华AT75H8,1483748871,120.0,0
duxu1000009,华AT75H8,1483753100,143.0,0
duxu1000009,华AT75H8,1483720280,105.0,0
duxu1000009,华AT75H8,1483722450,134.0,0
duxu1000009,华AT75H8,1483724150,111.0,0
duxu1000009,华AT75H8,1483728200,108.0,0
duxu1000009,华AT75H8,1483730650,90.0,0
duxu1000009,华AT75H8,1483731200,96.0,0
duxu1000009,华AT75H8,1483732330,60.0,0
duxu1000009,华AT75H8,1483733670,93.0,0
duxu1000009,华AT75H8,1483734880,69.0,0
duxu1000009,华AT75H8,1483739830,84.0,0
duxu1000009,华AT75H8,1483740760,68.0,0
duxu1000009,华AT75H8,1483741510,93.0,0
duxu1000009,华AT75H8,1483743510,70.0,0
duxu1000009,华AT75H8,1483746448,78.0,0
duxu1000009,华AT75H8,1483748070,83.0,0
duxu1000009,华AT75H8,1483751940,116.0,0
duxu1000009,华AT75H8,1483752690,71.0,0
duxu1000009,华AT75H8,1483718970,79.0,0
duxu1000009,华AT75H8,1483721170,101.0,0
duxu1000009,华AT75H8,1483722430,110.0,0
duxu1000009,华AT75H8,1483722840,64.0,0
duxu1000009,华AT75H8,1483724940,101.0,0
duxu1000009,华AT75H8,1483726400,89.0,0
duxu1000009,华AT75H8,1483731170,93.0,0
duxu1000009,华AT75H8,1483731370,67.0,0
duxu1000009,华AT75H8,1483731730,97.0,0
duxu1000009,华AT75H8,1483733310,62.0,0
duxu1000009,华AT75H8,1483735610,105.0,0
duxu1000009,华AT75H8,1483736630,113.0,0
duxu1000009,华AT75H8,1483737290,94.0,0
duxu1000009,华AT75H8,1483738730,124.0,0
duxu1000009,华AT75H8,1483741220,105.0,0
duxu1000009,华AT75H8,1483741440,97.0,0
duxu1000009,华AT75H8,1483743339,120.0,0
duxu1000009,华AT75H8,1483746120,62.0,0
duxu1000009,华AT75H8,1483746780,105.0,0
duxu1000009,华AT75H8,1483749180,92.0,0
duxu1000009,华AT75H8,1483749520,99.0,0
duxu1000009,华AT75H8,1483749640,97.0,0
duxu1000009,华AT75H8,1483750560,62.0,0
duxu1000009,华AT75H8,1483720360,90.0,0
duxu1000009,华AT75H8,1483720500,74.0,0
duxu1000009,华AT75H8,1483720760,118.0,0
duxu1000009,华AT75H8,1483722340,119.0,0
duxu1000009,华AT75H8,1483723301,70.0,0
duxu1000009,华AT75H8,1483727090,109.0,0
duxu1000009,华AT75H8,1483727540,139.0,0
duxu1000009,华AT75H8,1483727560,60.0,0
duxu1000009,华AT75H8,1483730210,108.0,0
duxu1000009,华AT75H8,1483731870,67.0,0
duxu1000009,华AT75H8,1483734280,111.0,0
duxu1000009,华AT75H8,1483734432,124.0,1
duxu1000009,华AT75H8,1483734490,75.0,0
duxu1000009,华AT75H8,1483734627,143.0,1
duxu1000009,华AT75H8,1483736364,131.0,1
duxu1000009,华AT75H8,1483740378,77.0,0
duxu1000009,华AT75H8,1483741370,109.0,0
duxu1000009,华AT75H8,1483742326,112.0,0
duxu1000009,华AT75H8,1483744850,113.0,0
duxu1000009,华AT75H8,1483745540,85.0,0
duxu1000009,华AT75H8,1483745620,101.0,0
duxu1000009,华AT75H8,1483746220,98.0,0
duxu1000009,华AT75H8,1483746440,95.0,0
duxu1000009,华AT75H8,1483749157,122.0,1
duxu1000009,华AT75H8,1483751920,65.0,0
duxu1000009,华AT75H8,1483752490,78.0,0
duxu1000009,华AT75H8,1483752790,116.0,0
duxu1000009,华AT75H8,1483722431,129.0,1
duxu1000009,华AT75H8,1483724640,118.0,0
duxu1000009,华AT75H8,1483726870,115.0,0
duxu1000009,华AT75H8,1483728384,143.0,1
duxu1000009,华AT75H8,1483728980,77.0,0
duxu1000009,华AT75H8,1483731456,104.0,0
duxu1000009,华AT75H8,1483732840,65.0,0
duxu1000009,华AT75H8,1483733840,81.0,0
duxu1000009,华AT75H8,1483734821,64.0,0
duxu1000009,华AT75H8,1483735340,83.0,0
duxu1000009,华AT75H8,1483737170,95.0,0
duxu1000009,华AT75H8,1483738420,101.0,0
duxu1000009,华AT75H8,1483740969,113.5,0
duxu1000009,华AT75H8,1483742872,92.0,0
duxu1000009,华AT75H8,1483742920,63.0,0
duxu1000009,华AT75H8,1483745970,98.0,0
duxu1000009,华AT75H8,1483747490,61.0,0
duxu1000009,华AT75H8,1483752300,90.0,0
duxu1000009,华AT75H8,1483753306,107.0,0
duxu1000009,华AT75H8,1483719040,70.0,0
duxu1000009,华AT75H8,1483719550,87.0,0
duxu1000009,华AT75H8,1483720400,78.0,0
duxu1000009,华AT75H8,1483723100,111.0,0
duxu1000009,华AT75H8,1483723970,72.0,0
duxu1000009,华AT75H8,1483726990,68.0,0
duxu1000009,华AT75H8,1483729670,83.0,0
duxu1000009,华AT75H8,1483734278,120.0,0
duxu1000009,华AT75H8,1483735830,93.0,0
duxu1000009,华AT75H8,1483736920,104.0,0
duxu1000009,华AT75H8,1483739790,109.0,0
duxu1000009,华AT75H8,1483740160,92.0,0
duxu1000009,华AT75H8,1483745044,119.0,0
duxu1000009,华AT75H8,1483746061,136.0,1
duxu1000009,华AT75H8,1483746370,81.0,0
duxu1000009,华AT75H8,1483747230,122.0,0
duxu1000009,华AT75H8,1483747680,65.0,0
duxu1000009,华AT75H8,1483748280,115.0,0
duxu1000009,华AT75H8,1483749220,91.0,0
duxu1000009,华AT75H8,1483751810,71.0,0
duxu1000009,华AT75H8,1483721590,84.0,0
duxu1000009,华AT75H8,1483725370,105.0,0
duxu1000009,华AT75H8,1483726110,103.0,0
duxu1000009,华AT75H8,1483728396,140.0,0
duxu1000009,华AT75H8,1483729430,72.0,0
duxu1000009,华AT75H8,1483731640,84.0,0
duxu1000009,华AT75H8,1483732468,5.0,0
duxu1000009,华AT75H8,1483734690,96.0,0
duxu1000009,华AT75H8,1483737690,112.0,0
duxu1000009,华AT75H8,1483743550,71.0,0
duxu1000009,华AT75H8,1483744810,109.0,0
duxu1000009,华AT75H8,1483746360,129.0,0
duxu1000009,华AT75H8,1483747216,142.0,0
duxu1000009,华AT75H8,1483747370,84.0,0
duxu1000009,华AT75H8,1483749920,85.0,0
duxu1000009,华AT75H8,1483752910,132.0,0
duxu1000009,华AT75H8,1483753230,89.0,0
duxu1000009,华AT75H8,1483719450,69.0,0
duxu1000009,华AT75H8,1483722990,69.0,0
duxu1000009,华AT75H8,1483724000,138.0,0
duxu1000009,华AT75H8,1483724740,109.0,0
duxu1000009,华AT75H8,1483726500,60.0,0
duxu1000009,华AT75H8,1483729720,61.0,0
duxu1000009,华AT75H8,1483734017,133.0,1
duxu1000009,华AT75H8,1483737523,64.0,0
duxu1000009,华AT75H8,1483744281,130.0,1
duxu1000009,华AT75H8,1483744614,10.0,0
duxu1000009,华AT75H8,1483746030,72.0,0
duxu1000009,华AT75H8,1483750550,85.0,0
duxu1000009,华AT75H8,1483750680,110.0,0
duxu1000009,华AT75H8,1483751500,87.0,0
duxu1000009,华AT75H8,1483752610,62.0,0
duxu1000009,华AT75H8,1483752736,130.0,1
duxu1000009,华AT75H8,1483753138,120.0,0
duxu1000009,华AT75H8,1483753178,123.0,1
duxu1000009,华AT75H8,1483719300,0.0,0
duxu1000009,华AT75H8,1483722250,83.0,0
duxu1000009,华AT75H8,1483722360,125.0,0
duxu1000009,华AT75H8,1483722770,73.0,0
duxu1000009,华AT75H8,1483724050,109.0,0
duxu1000009,华AT75H8,1483724258,11.0,0
duxu1000009,华AT75H8,1483724630,105.0,0
duxu1000009,华AT75H8,1483725520,85.0,0
duxu1000009,华AT75H8,1483726920,118.0,0
duxu1000009,华AT75H8,1483727050,85.0,0
duxu1000009,华AT75H8,1483728440,100.0,0
duxu1000009,华AT75H8,1483733300,112.0,0
duxu1000009,华AT75H8,1483733746,110.0,0
duxu1000009,华AT75H8,1483735300,110.0,0
duxu1000009,华AT75H8,1483736120,61.0,0
duxu1000009,华AT75H8,1483736778,93.5,0
duxu1000009,华AT75H8,1483737580,109.0,0
duxu1000009,华AT75H8,1483738040,112.0,0
duxu1000009,华AT75H8,1483742610,78.0,0
duxu1000009,华AT75H8,1483743230,99.0,0
duxu1000009,华AT75H8,1483746058,119.5,0
duxu1000009,华AT75H8,1483746870,109.0,0
duxu1000009,华AT75H8,1483753020,72.0,0
duxu1000009,华AT75H8,1483718470,65.0,0
duxu1000009,华AT75H8,1483719360,78.0,0
duxu1000009,华AT75H8,1483721412,120.0,0
duxu1000009,华AT75H8,1483724450,115.0,0
duxu1000009,华AT75H8,1483727010,116.0,0
duxu1000009,华AT75H8,1483727546,126.0,0
duxu1000009,华AT75H8,1483727940,81.0,0
duxu1000009,华AT75H8,1483732010,119.0,0
duxu1000009,华AT75H8,1483732870,73.0,0
duxu1000009,华AT75H8,1483735424,81.0,0
duxu1000009,华AT75H8,1483737325,132.0,1
duxu1000009,华AT75H8,1483740640,63.0,0
duxu1000009,华AT75H8,1483743690,85.0,0
duxu1000009,华AT75H8,1483748510,104.0,0
duxu1000009,华AT75H8,1483749260,140.0,0
duxu1000009,华AT75H8,1483750454,120.0,0
duxu1000009,华AT75H8,1483753110,121.0,0
duxu1000009,华AT75H8,1483719180,78.0,0
duxu1000009,华AT75H8,1483722120,112.0,0
duxu1000009,华AT75H8,1483722290,105.0,0
duxu1000009,华AT75H8,1483723220,9.0,0
duxu1000009,华AT75H8,1483723980,118.0,0
duxu1000009,华AT75H8,1483724910,72.0,0
duxu1000009,华AT75H8,1483726030,117.0,0
duxu1000009,华AT75H8,1483729890,80.0,0
duxu1000009,华AT75H8,1483729990,95.0,0
duxu1000009,华AT75H8,1483731530,97.0,0
duxu1000009,华AT75H8,1483735739,120.0,0
duxu1000009,华AT75H8,1483736270,95.0,0
duxu1000009,华AT75H8,1483736530,62.0,0
duxu1000009,华AT75H8,1483740785,120.0,0
duxu1000009,华AT75H8,1483741850,81.0,0
duxu1000009,华AT75H8,1483743350,104.0,0
duxu1000009,华AT75H8,1483744470,97.0,0
duxu1000009,华AT75H8,1483748670,61.0,0
duxu1000009,华AT75H8,1483748740,103.0,0
duxu1000009,华AT75H8,1483750890,63.0,0
duxu1000009,华AT75H8,1483753060,84.0,0
duxu1000009,华AT75H8,1483718790,100.0,0
duxu1000009,华AT75H8,1483719507,110.0,0
duxu1000009,华AT75H8,1483723210,112.0,0
duxu1000009,华AT75H8,1483723440,82.0,0
duxu1000009,华AT75H8,1483723848,120.0,0
duxu1000009,华AT75H8,1483724280,87.0,0
duxu1000009,华AT75H8,1483725360,121.0,0
duxu1000009,华AT75H8,1483726410,85.0,0
duxu1000009,华AT75H8,1483726520,86.0,0
duxu1000009,华AT75H8,1483726770,61.0,0
duxu1000009,华AT75H8,1483729300,75.0,0
duxu1000009,华AT75H8,1483730520,100.0,0
duxu1000009,华AT75H8,1483731140,104.0,0
duxu1000009,华AT75H8,1483734018,120.0,0
duxu1000009,华AT75H8,1483734388,130.0,1
duxu1000009,华AT75H8,1483735327,120.0,0
duxu1000009,华AT75H8,1483740254,134.0,1
duxu1000009,华AT75H8,1483742360,108.0,0
duxu1000009,华AT75H8,1483744940,133.0,0
duxu1000009,华AT75H8,1483746350,60.0,0
duxu1000009,华AT75H8,1483748645,110.0,0
duxu1000009,华AT75H8,1483749070,115.0,0
duxu1000009,华AT75H8,1483718700,62.0,0
duxu1000009,华AT75H8,1483719840,75.0,0
duxu1000009,华AT75H8,1483724010,98.0,0
duxu1000009,华AT75H8,1483724020,67.0,0
duxu1000009,华AT75H8,1483726670,104.0,0
duxu1000009,华AT75H8,1483727740,73.0,0
duxu1000009,华AT75H8,1483728490,87.0,0
duxu1000009,华AT75H8,1483729850,119.0,0
duxu1000009,华AT75H8,1483731550,73.0,0
duxu1000009,华AT75H8,1483734510,136.0,0
duxu1000009,华AT75H8,1483736539,125.0,1
duxu1000009,华AT75H8,1483738690,114.0,0
duxu1000009,华AT75H8,1483739690,99.0,0
duxu1000009,华AT75H8,1483740360,70.0,0
duxu1000009,华AT75H8,1483741990,102.0,0
duxu1000009,华AT75H8,1483743974,120.0,0
duxu1000009,华AT75H8,1483746520,108.0,0
duxu1000009,华AT75H8,1483748870,146.0,0
duxu1000009,华AT75H8,1483748940,117.0,0
duxu1000009,华AT75H8,1483749210,91.0,0
duxu1000009,华AT75H8,1483750510,102.0,0
duxu1000009,华AT75H8,1483751160,118.0,0
duxu1000009,华AT75H8,1483720242,131.0,1
duxu1000009,华AT75H8,1483721110,67.0,0
duxu1000009,华AT75H8,1483721650,89.0,0
duxu1000009,华AT75H8,1483721780,117.0,0
duxu1000009,华AT75H8,1483722310,71.0,0
duxu1000009,华AT75H8,1483722400,81.0,0
duxu1000009,华AT75H8,1483727080,82.0,0
duxu1000009,华AT75H8,1483727830,88.0,0
duxu1000009,华AT75H8,1483727970,96.0,0
duxu1000009,华AT75H8,1483728230,78.0,0
duxu1000009,华AT75H8,1483728400,141.0,0
duxu1000009,华AT75H8,1483729795,112.0,0
duxu1000009,华AT75H8,1483729810,101.0,0
duxu1000009,华AT75H8,1483741429,120.0,0
duxu1000009,华AT75H8,1483743840,83.0,0
duxu1000009,华AT75H8,1483743920,62.0,0
duxu1000009,华AT75H8,1483745159,139.0,1
duxu1000009,华AT75H8,1483748750,82.0,0
duxu1000009,华AT75H8,1483751440,103.0,0
duxu1000009,华AT75H8,1483718814,120.0,0
duxu1000009,华AT75H8,1483719380,109.0,0
duxu1000009,华AT75H8,1483719889,120.0,0
duxu1000009,华AT75H8,1483720048,120.0,0
duxu1000009,华AT75H8,1483721880,99.0,0
duxu1000009,华AT75H8,1483722630,91.0,0
duxu1000009,华AT75H8,1483722995,62.0,0
duxu1000009,华AT75H8,1483725240,64.0,0
duxu1000009,华AT75H8,1483727370,97.0,0
duxu1000009,华AT75H8,1483729790,96.0,0
duxu1000009,华AT75H8,1483730770,73.0,0
duxu1000009,华AT75H8,1483731690,112.0,0
duxu1000009,华AT75H8,1483731820,63.0,0
duxu1000009,华AT75H8,1483732290,80.0,0
duxu1000009,华AT75H8,1483733190,107.0,0
duxu1000009,华AT75H8,1483736160,91.0,0
duxu1000009,华AT75H8,1483736570,69.0,0
duxu1000009,华AT75H8,1483736910,88.0,0
duxu1000009,华AT75H8,1483736984,7.0,0
duxu1000009,华AT75H8,1483738030,91.0,0
duxu1000009,华AT75H8,1483738370,63.0,0
duxu1000009,华AT75H8,1483739500,85.0,0
duxu1000009,华AT75H8,1483739900,71.0,0
duxu1000009,华AT75H8,1483740500,60.0,0
duxu1000009,华AT75H8,1483744890,65.0,0
duxu1000009,华AT75H8,1483745240,70.0,0
duxu1000009,华AT75H8,1483746800,99.0,0
duxu1000009,华AT75H8,1483750460,93.0,0
duxu1000009,华AT75H8,1483752210,112.0,0
duxu1000009,华AT75H8,1483718720,110.0,0
duxu1000009,华AT75H8,1483718920,103.0,0
duxu1000009,华AT75H8,1483720510,125.5,0
duxu1000009,华AT75H8,1483720820,118.0,0
duxu1000009,华AT75H8,1483720840,148.0,0
duxu1000009,华AT75H8,1483721080,63.0,0
duxu1000009,华AT75H8,1483722670,80.0,0
duxu1000009,华AT75H8,1483724340,87.0,0
duxu1000009,华AT75H8,1483724550,101.0,0
duxu1000009,华AT75H8,1483725114,120.0,0
duxu1000009,华AT75H8,1483726015,83.0,0
duxu1000009,华AT75H8,1483726032,118.0,0
duxu1000009,华AT75H8,1483726210,125.0,0
duxu1000009,华AT75H8,1483726330,96.0,0
duxu1000009,华AT75H8,1483726729,112.0,0
duxu1000009,华AT75H8,1483727380,86.0,0
duxu1000009,华AT75H8,1483728320,65.0,0
duxu1000009,华AT75H8,1483728820,119.0,0
duxu1000009,华AT75H8,1483729540,85.0,0
duxu1000009,华AT75H8,1483730462,120.0,0
duxu1000009,华AT75H8,1483730880,103.0,0
duxu1000009,华AT75H8,1483732281,120.0,0
duxu1000009,华AT75H8,1483734430,93.0,0
duxu1000009,华AT75H8,1483735040,61.0,0
duxu1000009,华AT75H8,1483735350,71.0,0
duxu1000009,华AT75H8,1483739680,93.0,0
duxu1000009,华AT75H8,1483741880,119.0,0
duxu1000009,华AT75H8,1483743340,81.0,0
duxu1000009,华AT75H8,1483745330,95.0,0
duxu1000009,华AT75H8,1483746420,75.0,0
duxu1000009,华AT75H8,1483746874,76.0,0
duxu1000009,华AT75H8,1483749020,72.0,0
duxu1000009,华AT75H8,1483749168,43.0,0
duxu1000009,华AT75H8,1483751140,81.0,0
duxu1000009,华AT75H8,1483752560,135.0,0
duxu1000009,华AT75H8,1483719532,109.0,0
duxu1000009,华AT75H8,1483720180,116.0,0
duxu1000009,华AT75H8,1483721041,113.0,0
duxu1000009,华AT75H8,1483723761,117.0,0
duxu1000009,华AT75H8,1483725418,120.0,0
duxu1000009,华AT75H8,1483729100,100.0,0
duxu1000009,华AT75H8,1483732740,61.0,0
duxu1000009,华AT75H8,1483733750,78.0,0
duxu1000009,华AT75H8,1483733910,106.0,0
duxu1000009,华AT75H8,1483735277,64.0,0
duxu1000009,华AT75H8,1483736640,67.0,0
duxu1000009,华AT75H8,1483737012,69.0,0
duxu1000009,华AT75H8,1483737430,126.0,0
duxu1000009,华AT75H8,1483737440,129.0,0
duxu1000009,华AT75H8,1483737890,75.0,0
duxu1000009,华AT75H8,1483740860,72.0,0
duxu1000009,华AT75H8,1483740960,140.0,0
duxu1000009,华AT75H8,1483742630,89.0,0
duxu1000009,华AT75H8,1483744410,74.0,0
duxu1000009,华AT75H8,1483747080,60.0,0
duxu1000009,华AT75H8,1483749680,89.0,0
duxu1000009,华AT75H8,1483719100,71.0,0
duxu1000009,华AT75H8,1483719332,147.0,1
duxu1000009,华AT75H8,1483720830,133.0,0
duxu1000009,华AT75H8,1483723660,112.0,0
